action_id,action_name,current_load_kw,current_soc,decision_index,delta_p_fc_kw,dual_residual,future_load_kw,h2_kg,load_delta_regime,load_regime,p_batt_first_kw,p_batt_horizon_kw,p_fc_first_kw,p_fc_horizon_kw,previous_batt_kw,previous_fc_kw,previous_fc_regime,previous_load_kw,primal_residual,q_batt,q_fc_var,q_h2,q_soc,reward,soc_horizon,soc_next,soc_predicted,soc_regime,solution_validation_error,solve_ms,solver_iterations,solver_status,solver_status_class,source_split,source_voyage_id,state_id,weighted_batt,weighted_fc_var,weighted_h2,weighted_soc
2,soc_regulation,63.35543465775349,0.25,2786,5.74513956262075,4.090716212380509e-12,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",0.004187688177724182,rapidly_rising,medium,-221.97622272808275,"[-221.97622272813481,-225.60948806729385,-227.84103497395333,-228.96716429673845,-229.2832862385326,-229.08225321973703]",285.74513956262075,"[285.74513956262075,289.79384412056584,292.44211838379204,293.98559429671246,294.7195879466492,294.9391567930468]",-216.6445653422465,280.0,medium,62.944578427174015,2.185451819514128e-11,0.45,15.0,0.25,36.0,-432.171033118935,"[0.25000000000109274,0.2500988142038984,0.25019924577801034,0.25030067074016676,0.25040259700632933,0.2505046639962891,0.250606641495053]",0.250098814201713,0.2500988142038984,low,,0.09740004315972328,125,solved,solved,train,voyage_003,probe_047,0.0506178536495597,0.28651587321172,0.11843742462405701,431.71546196744964
3,fast_fc_response,63.35543465775349,0.25,2786,21.771223562087187,1.292765643575174e-13,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",0.004442471707713313,rapidly_rising,medium,-238.00230672754918,"[-238.00230672754938,-251.94690990346345,-260.02376729021427,-263.7489983008461,-264.6162777473842,-264.1024144386218]",301.7712235620872,"[301.7712235620872,316.13126595677863,324.62485070008756,328.767428300846,330.05257945551807,329.95931801194024]",-216.6445653422465,280.0,medium,62.944578427174015,1.9095836023552692e-13,0.8,1.0,0.15,12.0,-435.9932199743449,"[0.2500000000000095,0.2501059483203215,0.2502181041740893,0.2503338554949986,0.25045126512743315,0.25056906083511993,0.2506866277931144]",0.25010594832030253,0.2501059483203215,low,,0.063000014051795,50,solved,solved,train,voyage_003,probe_047,0.05819064144439761,4.114463328041495,0.12564328710662087,431.69492271775243
4,fc_smoothing,63.35543465775349,0.25,2786,0.6778822306835082,1.6183100784325754e-12,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",0.0041075688186734,rapidly_rising,medium,-216.9089653961455,"[-216.908965396231,-216.9661897435799,-216.85382249885424,-216.60943225142017,-216.26999808634903,-215.87018602632995]",280.6778822306835,"[280.6778822306835,281.15054579682396,281.4549059086705,281.6278622513772,281.70629979445425,281.72708959963416]",-216.6445653422465,280.0,medium,62.944578427174015,2.7409186031945865e-11,0.1,40.0,0.25,12.0,-431.8904499574727,"[0.25000000000137046,0.25009655848092655,0.2501931424329239,0.2502896763638878,0.2503861015028949,0.2504823755405088,0.2505784715991052]",0.2500965584781856,0.25009655848092655,low,,0.09190011769533157,125,solved,solved,train,voyage_003,probe_047,0.04833322985415254,0.003988926377399731,0.11617146542514128,431.721956335816
0,candidate_C,63.35543465775349,0.25,2786,0.0,8.502992041949993e-13,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",0.00883945296644347,rapidly_rising,medium,-496.231083165462,"[-496.23108316546325,-495.8156439466857,-495.3989165901275,-494.9815700000009,-494.56369829186673,-494.1286693139514]",560.0,"[560.0,560.0,560.0,560.0,560.0,559.9855728872698]",-496.6445653422465,560.0,high,62.944578427174015,3.659295089164516e-13,0.4,20.0,0.25,12.0,-431.86700454163105,"[0.2500000000000182,0.25022090058905244,0.25044161624251915,0.25066214638701295,0.2508824907468778,0.251102649088354,0.251322613773768]",0.25022090058901597,0.25022090058905244,low,,0.08459994569420815,50,solved,solved,train,voyage_003,probe_048,0.252964012059878,0.0,0.25,431.3640405295712
1,hydrogen_economy,63.35543465775349,0.25,2786,1.1368683772161603e-13,4.2757762873765763e-13,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",0.008839452966443472,rapidly_rising,medium,-496.2310831654621,"[-496.2310831654628,-495.81564394668544,-495.3989165901271,-494.98157000000054,-494.51284446484993,-494.0055526326744]",560.0000000000001,"[560.0000000000001,560.0000000000001,560.0000000000001,560.0000000000001,559.9491461729838,559.8624562059925]",-496.6445653422465,560.0,high,62.944578427174015,3.170796958329447e-13,0.25,8.0,0.4,8.0,-431.86700454163105,"[0.2500000000000158,0.25022090058904767,0.2504416162425143,0.25066214638700807,0.25088249074687285,0.2511026264504275,0.2513225363296266]",0.25022090058901597,0.25022090058904767,low,,0.07509998977184296,50,solved,solved,train,voyage_003,probe_048,0.2529640120598781,1.1219355096476613e-28,0.25,431.3640405295712
2,soc_regulation,63.35543465775349,0.25,2786,0.0,4.34638597565429e-12,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",0.00883945296644347,rapidly_rising,medium,-496.231083165462,"[-496.231083165514,-495.81564394672796,-495.39891659016126,-494.98157000002607,-494.56369829188355,-494.14309642669036]",560.0,"[560.0,560.0,560.0,560.0000000000001,560.0,559.9999999999999]",-496.6445653422465,560.0,high,62.944578427174015,2.1827872842550278e-11,0.45,15.0,0.25,36.0,-431.86700454163105,"[0.2500000000010914,0.2502209005911988,0.250441616244673,0.25066214638917284,0.25088249074904223,0.25110264909052155,0.25132262019826285]",0.25022090058901597,0.2502209005911988,low,,0.0996000599116087,125,solved,solved,train,voyage_003,probe_048,0.252964012059878,0.0,0.25,431.3640405295712
3,fast_fc_response,63.35543465775349,0.25,2786,0.0,1.5513187722902089e-13,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",0.00883945296644347,rapidly_rising,medium,-496.231083165462,"[-496.23108316546217,-495.8156439466846,-495.39891659012653,-494.98157000000003,-493.6037844943748,-491.97143844419486]",560.0,"[560.0,559.9999999999999,559.9999999999999,560.0,559.0400862025087,557.8283420175134]",-496.6445653422465,560.0,high,62.944578427174015,1.8918200339612667e-13,0.8,1.0,0.15,12.0,-431.86700454163105,"[0.25000000000000944,0.25022090058903484,0.25044161624250144,0.25066214638699513,0.2508824907468599,0.25110222177628233,0.2513212261559317]",0.25022090058901597,0.25022090058903484,low,,0.06529991514980793,50,solved,solved,train,voyage_003,probe_048,0.252964012059878,0.0,0.25,431.3640405295712
4,fc_smoothing,63.35543465775349,0.25,2786,-4.547473508864641e-13,2.4450226617639134e-12,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",0.008839452966443461,rapidly_rising,medium,-496.23108316546154,"[-496.23108316554703,-495.81564394675553,-495.39891659018343,-494.9815700000426,-494.5636982918945,-494.14309642669576]",559.9999999999995,"[559.9999999999995,559.9999999999997,559.9999999999997,559.9999999999997,559.9999999999997,560.0000000000001]",-496.6445653422465,560.0,high,62.944578427174015,2.737010618147906e-11,0.1,40.0,0.25,12.0,-431.86700454163105,"[0.2500000000013685,0.25022090059175295,0.2504416162452297,0.25066214638973144,0.2508824907496024,0.25110264909108254,0.25132262019882445]",0.25022090058901597,0.25022090059175295,low,,0.1067998819053173,125,solved,solved,train,voyage_003,probe_048,0.2529640120598776,1.795096815436258e-27,0.24999999999999975,431.3640405295712
0,candidate_C,63.35543465775349,0.55,2786,1.8755398773134333e-20,4.648210598820115e-17,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",2.5279644980333726e-25,rapidly_rising,medium,63.76891683453802,"[63.76891683453804,64.18435605331543,64.60108340987348,65.01843000000002,65.43630170813391,65.85690357331843]",1.8755398773134333e-20,"[1.8755398773134333e-20,1.566928737208798e-20,1.2572351798431859e-20,9.451734489978881e-21,6.307162607487509e-21,6.308706072109037e-21]",63.35543465775349,0.0,low,62.944578427174015,1.2327378701160185e-16,0.4,20.0,0.25,12.0,-0.0041812952094143485,"[0.55,0.5499716128397283,0.5499430407439068,0.5499142831391125,0.5498853397496895,0.5498562103418778,0.5498268937003299]",0.5499716128397283,0.5499716128397283,reference,,0.08809985592961311,50,solved,solved,train,voyage_003,probe_049,0.004177427221246535,3.0535154786396605e-42,7.149663298255244e-24,3.8679881678137336e-06
1,hydrogen_economy,63.35543465775349,0.55,2786,2.8299808432472034e-20,6.504361519475806e-17,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",3.814416951822513e-25,rapidly_rising,medium,63.76891683453802,"[63.768916834538004,64.1843560533154,64.60108340987345,65.01843,65.43630170813388,65.8569035733184]",2.8299808432472034e-20,"[2.8299808432472034e-20,2.3651552791405078e-20,1.8963492328917398e-20,1.4269219659439294e-20,9.526291162834002e-21,9.529585212282196e-21]",63.35543465775349,0.0,low,62.944578427174015,1.0733485221017134e-16,0.25,8.0,0.4,8.0,-0.0041812952094143485,"[0.55,0.5499716128397283,0.5499430407439068,0.5499142831391125,0.5498853397496895,0.5498562103418778,0.5498268937003299]",0.5499716128397283,0.5499716128397283,reference,,0.07409998215734959,50,solved,solved,train,voyage_003,probe_049,0.004177427221246535,6.952076018356035e-42,1.0788045839213379e-23,3.8679881678137336e-06
2,soc_regulation,63.35543465775349,0.55,2786,1.5871514674993882e-18,1.362823038283912e-15,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",2.1392574006942892e-23,rapidly_rising,medium,63.76891683453802,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",1.5871514674993882e-18,"[1.5871514674993882e-18,1.3238194417441973e-18,1.0601990072972003e-18,7.958227650459834e-19,5.307689048533405e-19,5.303286522912737e-19]",63.35543465775349,0.0,low,62.944578427174015,7.345193326705888e-15,0.45,15.0,0.25,36.0,-0.0041812952094143485,"[0.5500000000000004,0.549971612839729,0.5499430407439075,0.5499142831391133,0.5498853397496902,0.5498562103418785,0.5498268937003306]",0.5499716128397283,0.549971612839729,reference,,0.07830001413822174,75,solved,solved,train,voyage_003,probe_049,0.004177427221246535,2.1866751569318248e-38,6.050310490975478e-22,3.8679881678137336e-06
3,fast_fc_response,63.35543465775349,0.55,2786,0.2535555137344793,9.019859010498547e-17,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",3.417837181642315e-06,rapidly_rising,medium,63.51536132080354,"[63.51536132080354,63.71732118591858,63.961427803636646,64.24786117519572,64.5774429949721,64.95336442583344]",0.2535555137344793,"[0.2535555137344793,0.4670348673968324,0.6396556062368189,0.7705688248043016,0.8588587131617854,0.9035391474849799]",63.35543465775349,0.0,low,62.944578427174015,6.3553869146283e-17,0.8,1.0,0.15,12.0,-0.004802850954157351,"[0.55,0.5499717257116628,0.5499433615195395,0.5499148886617209,0.5498862882961693,0.5498575412150639,0.5498286267900168]",0.5499717257116628,0.5499717257116628,reference,,0.06630015559494495,50,solved,solved,train,voyage_003,probe_049,0.0041442730149903705,0.0005580763762600325,9.666427307824325e-05,3.837289828705915e-06
4,fc_smoothing,63.35543465775349,0.55,2786,2.6126534592019894e-19,5.259226610338446e-16,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",3.521490142874184e-24,rapidly_rising,medium,63.76891683453802,"[63.768916834538004,64.1843560533154,64.60108340987345,65.01843,65.4363017081339,65.85690357331842]",2.6126534592019894e-19,"[2.6126534592019894e-19,2.179256548668059e-19,1.7453925365197582e-19,1.3102060097888488e-19,8.738367312261079e-20,8.719964227575824e-20]",63.35543465775349,0.0,low,62.944578427174015,9.210076440099395e-15,0.1,40.0,0.25,12.0,-0.0041812952094143485,"[0.5500000000000005,0.5499716128397292,0.5499430407439078,0.5499142831391135,0.5498853397496903,0.5498562103418787,0.5498268937003308]",0.5499716128397283,0.5499716128397292,reference,,0.06329989992082119,50,solved,solved,train,voyage_003,probe_049,0.004177427221246535,5.9253108488542726e-40,9.959581651270006e-23,3.8679881678137336e-06
0,candidate_C,63.35543465775349,0.55,2786,-0.30860810402538164,1.0399008897821822e-12,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",0.004091995827586019,rapidly_rising,medium,-215.92247506143661,"[-215.9224750614367,-215.25018531771738,-214.62825834800074,-214.05723945583,-213.53708235375132,-213.06542485256895]",279.6913918959746,"[279.6913918959746,279.4345413710326,279.22934175787407,279.0756694558299,278.97338406188504,278.92232842588743]",-216.6445653422465,280.0,medium,62.944578427174015,4.309799347381855e-16,0.4,20.0,0.25,12.0,-0.16449669517197366,"[0.55,0.5500961193354084,0.5501919393965363,0.5502874826027098,0.5503827716160002,0.5504778290778742,0.5505726765782538]",0.5500961193354085,0.5500961193354084,reference,,0.0724999699741602,25,solved,solved,train,voyage_003,probe_050,0.047894595698406386,0.0008267270995671941,0.11573102552613115,4.4346847868918634e-05
1,hydrogen_economy,63.35543465775349,0.55,2786,-0.8563412974494327,1.4930761867956713e-13,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",0.004083352630629627,rapidly_rising,medium,-215.37474186801256,"[-215.3747418680125,-214.2464174460897,-213.25997474731577,-212.41579123438456,-211.7136646075037,-211.15108853929678]",279.14365870255057,"[279.14365870255057,278.4307734994052,277.8610581571893,277.4342212343846,277.1499663156377,277.00799211261517]",-216.6445653422465,280.0,medium,62.944578427174015,3.7404974950749903e-16,0.25,8.0,0.4,8.0,-0.16954824114294184,"[0.55,0.5500958755083102,0.5501912487354497,0.5502861828410174,0.5503807411526423,0.5504749869078985,0.5505689822286515]",0.5500958755083102,0.5500958755083102,reference,,0.062400009483098984,25,solved,solved,train,voyage_003,probe_050,0.047651914277935,0.006365628626018903,0.11548657609613804,4.4122142849892385e-05
2,soc_regulation,63.35543465775349,0.55,2786,-0.4421561914767267,4.896100023065324e-13,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",0.004089888218984503,rapidly_rising,medium,-215.78892697398527,"[-215.7889269739852,-215.0058904259086,-214.29588444340158,-213.6592578265663,-213.0957050089624,-212.60254190930078]",279.5578438085233,"[279.5578438085233,279.19024647922413,278.89696785327516,278.67768782656634,278.5320067170964,278.4594454826191]",-216.6445653422465,280.0,medium,62.944578427174015,2.4867694708996524e-14,0.45,15.0,0.25,36.0,-0.1652481447385763,"[0.5499999999999988,0.5500960598855807,0.5501917711972019,0.5502871664449064,0.5503822782940101,0.550477139273804,0.5505717807187422]",0.5500960598855832,0.5500960598855807,reference,,0.06580003537237644,50,solved,solved,train,voyage_003,probe_050,0.04783536838899568,0.0016970668199757272,0.11567141752183731,4.429200776758428e-05
3,fast_fc_response,63.35543465775349,0.55,2786,-7.455189579058867,4.040896836703349e-14,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",0.003979417407094481,rapidly_rising,medium,-208.77589358640313,"[-208.77589358640307,-202.2101252347855,-196.91540084120072,-192.86563943892645,-190.03984758853588,-188.42030111467767]",272.54481042094113,"[272.54481042094113,266.3944812881009,261.5164842510742,257.8840694389265,255.4761492966698,254.27720468799612]",-216.6445653422465,280.0,medium,62.944578427174015,2.0957137008520932e-16,0.8,1.0,0.15,12.0,-0.6398291409279022,"[0.55,0.5500929379868174,0.5501829531778941,0.550270611386958,0.55035646681762,0.5504410643281205,0.5505249408866651]",0.5500929379868174,0.5500929379868174,reference,,0.05570007488131523,25,solved,solved,train,voyage_003,probe_050,0.04477664133670399,0.4824639901016313,0.1125470496364774,4.1459853089541266e-05
4,fc_smoothing,63.35543465775349,0.55,2786,-0.09728378160741613,1.2999483833015176e-12,"[63.76891683453802,64.18435605331541,64.60108340987347,65.01843000000001,65.4363017081339,65.85690357331842]",0.004095331173299995,rapidly_rising,medium,-216.13379938385458,"[-216.13379938385455,-215.637377871121,-215.15594997981248,-214.69015340227153,-214.24003959436607,-213.80334943553112]",279.9027162183926,"[279.9027162183926,279.8217339244364,279.75703338968583,279.7085834022714,279.6763413024999,279.6602530088496]",-216.6445653422465,280.0,medium,62.944578427174015,3.126366421691444e-14,0.1,40.0,0.25,12.0,-0.16394033528737073,"[0.5499999999999985,0.5500962134078423,0.5501922058303277,0.550287983941964,0.5503835547011352,0.5504789250891312,0.5505741010815794]",0.5500962134078454,0.5500962134078423,reference,,0.06180000491440296,50,solved,solved,train,voyage_003,probe_050,0.04798839089836077,8.215394239443955e-05,0.11582535675133925,4.443369527626308e-05
